2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00
1320.0,1790.0,1800.0,3720.0,2580.0,2890.0,2100.0,1940.0,840.0,1410.0,2690.0,1170.0,1470.0,1970.0,1890.0,3980.0,2490.0,3110.0,2850.0,1550.0,910.0,1590.0,2720.0,1310.0,1710.0,1840.0,2040.0,4240.0,2600.0,2920.0,1960.0,1990.0,1010.0,1440.0,2550.0,1180.0,1380.0,1830.0,2070.0,4460.0,2380.0,2740.0,1140.0,20.0,20.0,20.0,20.0,10.0,20.0,30.0,30.0,40.0,30.0,20.0,20.0,20.0,50.0,40.0
2840.0,4510.0,5080.0,10020.0,6760.0,5880.0,4330.0,3250.0,1840.0,2310.0,3010.0,2200.0,2740.0,4430.0,5120.0,10490.0,6590.0,5800.0,4710.0,2680.0,1670.0,2240.0,3110.0,2350.0,2930.0,3970.0,4510.0,11350.0,5820.0,5750.0,4020.0,3000.0,1740.0,2060.0,2880.0,2220.0,2550.0,3850.0,4070.0,10400.0,5620.0,4930.0,1990.0,10.0,20.0,20.0,30.0,30.0,30.0,40.0,50.0,50.0,70.0,30.0,40.0,40.0,70.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,20.0,0.0,10.0,10.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9580.0,9740.0,8530.0,13610.0,10920.0,8780.0,8090.0,6650.0,5400.0,5820.0,9330.0,10730.0,9740.0,9740.0,8580.0,13640.0,11280.0,8710.0,8330.0,6710.0,5920.0,6230.0,9750.0,11330.0,9960.0,9810.0,9400.0,13860.0,10990.0,8910.0,8410.0,6850.0,6130.0,6160.0,9450.0,11030.0,9500.0,9530.0,9580.0,14190.0,10530.0,8140.0,4010.0,40.0,30.0,90.0,50.0,40.0,60.0,130.0,120.0,90.0,200.0,100.0,90.0,120.0,190.0,200.0
270.0,220.0,220.0,440.0,290.0,210.0,180.0,170.0,140.0,130.0,250.0,240.0,280.0,210.0,210.0,470.0,310.0,240.0,240.0,150.0,160.0,150.0,240.0,270.0,300.0,280.0,290.0,510.0,320.0,200.0,180.0,170.0,140.0,150.0,210.0,350.0,270.0,260.0,320.0,510.0,300.0,220.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
1400.0,1340.0,1300.0,2380.0,1640.0,1500.0,1240.0,1410.0,950.0,830.0,1340.0,1520.0,1370.0,1450.0,1510.0,2380.0,1700.0,1650.0,1430.0,1190.0,940.0,960.0,1550.0,1880.0,1590.0,1550.0,1750.0,2470.0,1680.0,1660.0,1430.0,1530.0,1010.0,1080.0,1610.0,1770.0,1420.0,1540.0,1450.0,2480.0,1760.0,1510.0,730.0,10.0,10.0,30.0,20.0,10.0,20.0,30.0,30.0,10.0,40.0,40.0,40.0,50.0,50.0,50.0
0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180.0,5120.0,4140.0,5000.0,4640.0,3750.0,3630.0,3600.0,2290.0,2540.0,4930.0,4620.0,4640.0,5330.0,4500.0,5270.0,5050.0,4170.0,4480.0,3250.0,2820.0,2960.0,4940.0,5170.0,4870.0,5520.0,4800.0,5820.0,5390.0,4360.0,4080.0,3970.0,3090.0,2910.0,5060.0,5090.0,4820.0,5480.0,4760.0,5980.0,5470.0,4380.0,2490.0,10.0,30.0,60.0,40.0,30.0,50.0,80.0,50.0,90.0,130.0,50.0,60.0,70.0,100.0,110.0
100.0,40.0,60.0,90.0,50.0,60.0,60.0,40.0,40.0,50.0,50.0,90.0,90.0,60.0,70.0,90.0,80.0,60.0,60.0,40.0,40.0,50.0,70.0,100.0,90.0,60.0,70.0,110.0,70.0,60.0,70.0,70.0,30.0,40.0,50.0,90.0,120.0,60.0,60.0,110.0,90.0,60.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0
160.0,120.0,150.0,260.0,170.0,130.0,70.0,90.0,80.0,80.0,90.0,150.0,120.0,100.0,120.0,260.0,170.0,120.0,90.0,100.0,60.0,80.0,80.0,140.0,140.0,120.0,150.0,280.0,190.0,170.0,90.0,60.0,70.0,110.0,100.0,110.0,160.0,110.0,150.0,280.0,160.0,150.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0
220.0,220.0,300.0,440.0,350.0,310.0,260.0,220.0,160.0,160.0,170.0,220.0,250.0,270.0,380.0,530.0,460.0,460.0,300.0,280.0,160.0,150.0,180.0,220.0,300.0,320.0,330.0,490.0,340.0,390.0,260.0,210.0,150.0,190.0,180.0,230.0,220.0,260.0,370.0,500.0,330.0,420.0,150.0,0.0,10.0,20.0,10.0,10.0,0.0,10.0,10.0,10.0,20.0,0.0,20.0,10.0,20.0,10.0
320.0,400.0,380.0,880.0,530.0,470.0,370.0,310.0,220.0,210.0,320.0,350.0,320.0,370.0,390.0,930.0,630.0,450.0,400.0,290.0,220.0,210.0,350.0,310.0,340.0,380.0,440.0,890.0,460.0,490.0,390.0,320.0,220.0,290.0,330.0,370.0,400.0,340.0,460.0,940.0,600.0,500.0,210.0,10.0,30.0,40.0,20.0,20.0,10.0,20.0,20.0,20.0,40.0,30.0,20.0,30.0,30.0,30.0
140.0,170.0,170.0,440.0,200.0,150.0,100.0,140.0,110.0,110.0,160.0,180.0,160.0,170.0,160.0,380.0,180.0,210.0,180.0,150.0,90.0,100.0,170.0,170.0,160.0,220.0,210.0,390.0,200.0,200.0,120.0,130.0,90.0,130.0,160.0,150.0,120.0,150.0,160.0,440.0,170.0,190.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,300.0,310.0,490.0,270.0,240.0,160.0,140.0,130.0,160.0,170.0,280.0,280.0,300.0,300.0,590.0,250.0,200.0,220.0,170.0,160.0,160.0,190.0,270.0,340.0,270.0,330.0,540.0,300.0,270.0,190.0,150.0,170.0,170.0,180.0,270.0,310.0,240.0,410.0,590.0,240.0,310.0,120.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
950.0,970.0,1050.0,1550.0,1070.0,940.0,730.0,730.0,580.0,550.0,660.0,900.0,1050.0,860.0,930.0,1730.0,1070.0,980.0,870.0,700.0,530.0,620.0,710.0,860.0,990.0,890.0,950.0,1640.0,990.0,970.0,750.0,660.0,550.0,560.0,700.0,820.0,1080.0,880.0,900.0,1640.0,890.0,880.0,410.0,20.0,10.0,20.0,40.0,20.0,20.0,20.0,30.0,30.0,40.0,20.0,20.0,20.0,40.0,30.0
20.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,10.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,30.0,40.0,30.0,40.0,10.0,20.0,10.0,20.0,20.0,10.0,20.0,50.0,40.0,50.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,570.0,800.0,1040.0,690.0,550.0,510.0,430.0,320.0,320.0,400.0,410.0,480.0,510.0,720.0,1120.0,790.0,620.0,580.0,500.0,320.0,340.0,400.0,470.0,490.0,630.0,800.0,1290.0,770.0,700.0,610.0,460.0,390.0,340.0,400.0,460.0,560.0,600.0,950.0,1310.0,820.0,660.0,310.0,10.0,20.0,30.0,20.0,20.0,20.0,20.0,30.0,10.0,40.0,20.0,50.0,20.0,40.0,30.0
210.0,290.0,250.0,460.0,300.0,470.0,230.0,270.0,160.0,150.0,250.0,160.0,250.0,320.0,280.0,550.0,390.0,420.0,250.0,210.0,120.0,180.0,210.0,210.0,270.0,240.0,320.0,510.0,360.0,440.0,280.0,160.0,150.0,190.0,250.0,190.0,200.0,260.0,300.0,530.0,370.0,360.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,20.0
20.0,30.0,30.0,50.0,40.0,30.0,30.0,20.0,10.0,20.0,20.0,30.0,20.0,40.0,20.0,60.0,40.0,30.0,20.0,20.0,10.0,10.0,20.0,30.0,30.0,20.0,30.0,70.0,50.0,30.0,30.0,20.0,10.0,20.0,20.0,30.0,30.0,30.0,20.0,50.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
320.0,310.0,370.0,640.0,500.0,360.0,310.0,220.0,190.0,210.0,250.0,300.0,360.0,370.0,360.0,620.0,510.0,410.0,290.0,270.0,170.0,200.0,290.0,290.0,350.0,300.0,350.0,650.0,500.0,400.0,270.0,210.0,210.0,230.0,270.0,280.0,330.0,370.0,470.0,680.0,570.0,390.0,170.0,0.0,0.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,10.0,20.0,10.0,10.0
30.0,10.0,30.0,40.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,30.0,40.0,30.0,20.0,30.0,20.0,20.0,10.0,10.0,0.0,10.0,10.0,20.0,40.0,30.0,20.0,30.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,30.0,40.0,30.0,10.0,30.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,90.0,120.0,130.0,90.0,80.0,60.0,70.0,70.0,80.0,100.0,80.0,80.0,100.0,130.0,120.0,90.0,100.0,70.0,60.0,70.0,80.0,80.0,80.0,100.0,110.0,140.0,150.0,90.0,100.0,90.0,80.0,70.0,110.0,70.0,80.0,110.0,120.0,190.0,130.0,110.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,10.0,10.0
940.0,1090.0,1260.0,1580.0,1640.0,1550.0,1140.0,900.0,610.0,580.0,920.0,820.0,1050.0,1050.0,1340.0,1870.0,1840.0,1560.0,1290.0,830.0,660.0,720.0,910.0,870.0,1070.0,1220.0,1470.0,1990.0,1890.0,1870.0,1330.0,990.0,680.0,690.0,860.0,900.0,1070.0,1290.0,1310.0,1970.0,1730.0,1690.0,680.0,10.0,0.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,50.0,20.0,0.0,20.0,50.0,50.0
530.0,600.0,610.0,570.0,580.0,630.0,500.0,330.0,280.0,310.0,350.0,530.0,650.0,550.0,680.0,640.0,730.0,680.0,570.0,380.0,270.0,270.0,310.0,600.0,630.0,650.0,680.0,740.0,750.0,580.0,540.0,370.0,280.0,280.0,420.0,620.0,490.0,550.0,600.0,720.0,670.0,570.0,270.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0
580.0,710.0,1000.0,1400.0,1150.0,1170.0,860.0,660.0,420.0,430.0,610.0,580.0,650.0,790.0,910.0,1450.0,1280.0,1140.0,850.0,580.0,380.0,410.0,600.0,630.0,610.0,780.0,910.0,1430.0,1190.0,1150.0,810.0,590.0,450.0,470.0,640.0,570.0,600.0,740.0,950.0,1550.0,1160.0,1000.0,480.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,20.0
100.0,160.0,290.0,400.0,210.0,200.0,120.0,110.0,150.0,80.0,120.0,140.0,130.0,160.0,200.0,270.0,220.0,300.0,180.0,110.0,90.0,100.0,100.0,110.0,140.0,140.0,240.0,410.0,230.0,210.0,180.0,140.0,80.0,110.0,170.0,100.0,120.0,200.0,250.0,330.0,290.0,230.0,120.0,0.0,0.0,20.0,0.0,10.0,10.0,10.0,0.0,10.0,20.0,0.0,0.0,10.0,10.0,20.0
230.0,230.0,260.0,390.0,320.0,360.0,330.0,290.0,200.0,130.0,230.0,210.0,290.0,330.0,390.0,450.0,360.0,460.0,390.0,250.0,180.0,190.0,310.0,260.0,280.0,370.0,410.0,500.0,420.0,450.0,480.0,280.0,230.0,220.0,280.0,300.0,300.0,330.0,370.0,490.0,420.0,430.0,260.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0
1800.0,2380.0,2930.0,3290.0,3040.0,3070.0,2070.0,1700.0,1260.0,1230.0,1560.0,1730.0,1750.0,2430.0,2850.0,3580.0,3510.0,2820.0,2270.0,1760.0,1190.0,1460.0,1770.0,1880.0,2070.0,2340.0,3440.0,3750.0,3510.0,3410.0,2720.0,1720.0,1380.0,1460.0,1730.0,1930.0,1980.0,2570.0,3680.0,4060.0,3530.0,3400.0,1400.0,20.0,30.0,60.0,30.0,40.0,10.0,50.0,40.0,50.0,90.0,50.0,40.0,50.0,80.0,50.0
1390.0,1750.0,1700.0,3360.0,2580.0,2180.0,1880.0,1690.0,1290.0,1110.0,1780.0,1660.0,1650.0,1800.0,1960.0,3750.0,2910.0,2220.0,2100.0,1600.0,1190.0,1400.0,1960.0,1770.0,1900.0,1860.0,2280.0,4050.0,3010.0,2320.0,2180.0,1800.0,1450.0,1470.0,1930.0,1740.0,1860.0,2180.0,2270.0,4250.0,3010.0,2520.0,1400.0,20.0,30.0,40.0,30.0,30.0,20.0,50.0,60.0,80.0,90.0,60.0,60.0,70.0,100.0,90.0
480.0,500.0,550.0,1060.0,910.0,780.0,610.0,500.0,360.0,290.0,410.0,490.0,580.0,490.0,560.0,1100.0,970.0,730.0,560.0,490.0,290.0,350.0,440.0,480.0,480.0,570.0,670.0,1090.0,960.0,730.0,600.0,470.0,330.0,380.0,410.0,470.0,480.0,510.0,690.0,1050.0,860.0,760.0,270.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,10.0,0.0,10.0,10.0,20.0
470.0,530.0,560.0,710.0,600.0,500.0,480.0,500.0,370.0,360.0,470.0,430.0,520.0,600.0,570.0,810.0,600.0,590.0,520.0,470.0,330.0,430.0,450.0,540.0,520.0,680.0,640.0,970.0,720.0,710.0,620.0,440.0,470.0,390.0,550.0,550.0,560.0,570.0,640.0,820.0,750.0,690.0,390.0,10.0,20.0,100.0,80.0,100.0,60.0,70.0,60.0,50.0,50.0,50.0,100.0,60.0,100.0,90.0
20.0,20.0,30.0,30.0,20.0,30.0,30.0,20.0,30.0,10.0,40.0,30.0,30.0,30.0,30.0,50.0,30.0,50.0,40.0,30.0,20.0,20.0,30.0,30.0,30.0,40.0,20.0,40.0,50.0,30.0,30.0,20.0,30.0,20.0,60.0,30.0,30.0,40.0,20.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.0,740.0,590.0,780.0,940.0,830.0,480.0,640.0,640.0,550.0,750.0,700.0,620.0,820.0,730.0,870.0,1160.0,830.0,630.0,680.0,520.0,600.0,940.0,820.0,840.0,820.0,750.0,960.0,1220.0,880.0,640.0,690.0,650.0,730.0,960.0,900.0,790.0,870.0,790.0,990.0,1220.0,920.0,420.0,10.0,20.0,20.0,50.0,50.0,40.0,80.0,60.0,70.0,70.0,50.0,60.0,60.0,100.0,100.0
10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,20.0,10.0,20.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,20.0,20.0,40.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,0.0,10.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,60.0,90.0,100.0,80.0,60.0,60.0,60.0,50.0,100.0,110.0,80.0,80.0,80.0,110.0,110.0,100.0,80.0,100.0,50.0,70.0,100.0,80.0,110.0,100.0,100.0,100.0,140.0,140.0,80.0,100.0,60.0,90.0,80.0,100.0,130.0,120.0,90.0,120.0,170.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0
80.0,50.0,90.0,70.0,110.0,110.0,80.0,70.0,60.0,50.0,100.0,60.0,90.0,90.0,70.0,90.0,150.0,130.0,100.0,90.0,60.0,90.0,90.0,80.0,100.0,120.0,80.0,80.0,160.0,170.0,90.0,120.0,90.0,90.0,90.0,130.0,100.0,70.0,90.0,70.0,170.0,180.0,90.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,20.0,10.0,30.0,10.0
40.0,40.0,30.0,40.0,30.0,30.0,30.0,40.0,20.0,10.0,30.0,40.0,30.0,40.0,30.0,40.0,40.0,40.0,40.0,40.0,20.0,20.0,30.0,20.0,40.0,30.0,20.0,30.0,40.0,30.0,40.0,30.0,30.0,30.0,20.0,50.0,50.0,30.0,40.0,50.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,80.0,40.0,90.0,40.0,90.0,60.0,50.0,30.0,40.0,20.0,20.0,40.0,30.0,30.0,40.0,30.0,40.0,40.0,20.0,30.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,20.0,20.0,30.0,20.0,10.0,30.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0
40.0,30.0,20.0,40.0,60.0,70.0,30.0,60.0,30.0,30.0,70.0,120.0,30.0,30.0,30.0,50.0,40.0,60.0,60.0,50.0,20.0,60.0,120.0,60.0,30.0,30.0,30.0,40.0,40.0,50.0,50.0,40.0,10.0,40.0,90.0,100.0,40.0,40.0,40.0,50.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130.0,2170.0,2060.0,3070.0,2400.0,2290.0,3980.0,2200.0,1660.0,1540.0,2190.0,2200.0,2480.0,2170.0,2060.0,3470.0,2690.0,2410.0,4210.0,2380.0,1810.0,1620.0,2150.0,2100.0,2220.0,2220.0,2230.0,2480.0,2370.0,2060.0,2590.0,2420.0,2000.0,1600.0,1990.0,2090.0,2110.0,1970.0,2320.0,2600.0,2410.0,1980.0,570.0,70.0,60.0,90.0,50.0,60.0,80.0,110.0,70.0,150.0,110.0,160.0,140.0,160.0,220.0,180.0
1150.0,1180.0,1330.0,1370.0,710.0,1480.0,1150.0,1020.0,840.0,450.0,470.0,780.0,860.0,670.0,510.0,620.0,610.0,630.0,570.0,550.0,670.0,650.0,670.0,950.0,850.0,770.0,610.0,620.0,510.0,630.0,1030.0,820.0,1660.0,1530.0,1220.0,1210.0,900.0,1170.0,1220.0,1130.0,970.0,960.0,830.0,10.0,20.0,50.0,20.0,10.0,30.0,30.0,20.0,40.0,30.0,30.0,40.0,50.0,90.0,70.0
1280.0,1200.0,1050.0,1510.0,1360.0,1310.0,1290.0,1160.0,710.0,650.0,1030.0,980.0,1200.0,1080.0,1080.0,1650.0,1460.0,1420.0,1520.0,960.0,720.0,730.0,1100.0,900.0,1330.0,1080.0,1150.0,1750.0,1420.0,1290.0,1140.0,1260.0,840.0,640.0,1150.0,850.0,1340.0,1420.0,1140.0,1830.0,1440.0,1270.0,560.0,0.0,0.0,10.0,0.0,10.0,10.0,20.0,30.0,40.0,20.0,20.0,40.0,20.0,30.0,50.0
300.0,330.0,320.0,430.0,360.0,370.0,280.0,300.0,240.0,230.0,450.0,350.0,360.0,350.0,330.0,540.0,460.0,350.0,350.0,340.0,240.0,240.0,430.0,410.0,340.0,380.0,300.0,420.0,450.0,340.0,290.0,280.0,220.0,280.0,400.0,410.0,290.0,360.0,360.0,410.0,460.0,310.0,160.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,30.0,10.0,30.0,20.0,20.0,30.0,40.0,20.0
150.0,170.0,120.0,160.0,310.0,620.0,300.0,200.0,100.0,190.0,900.0,710.0,140.0,130.0,120.0,160.0,260.0,480.0,220.0,180.0,70.0,170.0,740.0,480.0,100.0,140.0,140.0,160.0,160.0,360.0,180.0,120.0,60.0,260.0,710.0,490.0,110.0,100.0,150.0,160.0,170.0,290.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
990.0,1040.0,930.0,1290.0,910.0,920.0,700.0,800.0,900.0,630.0,870.0,1040.0,1100.0,1060.0,900.0,1510.0,1180.0,890.0,860.0,850.0,1070.0,680.0,890.0,1120.0,1270.0,1150.0,1020.0,1380.0,1120.0,1050.0,740.0,800.0,770.0,780.0,830.0,1110.0,1130.0,930.0,970.0,1180.0,850.0,740.0,490.0,30.0,20.0,20.0,40.0,60.0,30.0,20.0,40.0,50.0,50.0,50.0,60.0,60.0,90.0,70.0
110.0,170.0,170.0,180.0,320.0,570.0,160.0,130.0,100.0,150.0,700.0,140.0,120.0,170.0,90.0,180.0,280.0,570.0,170.0,110.0,50.0,200.0,550.0,170.0,110.0,140.0,110.0,140.0,280.0,520.0,280.0,90.0,60.0,230.0,490.0,190.0,140.0,150.0,70.0,200.0,230.0,580.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0
40.0,40.0,20.0,20.0,30.0,50.0,30.0,30.0,30.0,40.0,210.0,130.0,20.0,40.0,30.0,10.0,30.0,30.0,30.0,30.0,10.0,100.0,430.0,170.0,80.0,40.0,30.0,50.0,40.0,30.0,50.0,20.0,20.0,140.0,460.0,220.0,20.0,70.0,30.0,30.0,20.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
790.0,910.0,730.0,860.0,1810.0,3850.0,1360.0,920.0,680.0,920.0,3110.0,1520.0,780.0,710.0,620.0,870.0,2330.0,3160.0,1180.0,710.0,720.0,1320.0,3050.0,1440.0,780.0,860.0,680.0,890.0,2220.0,3860.0,1620.0,1120.0,790.0,1780.0,2850.0,1450.0,800.0,920.0,830.0,820.0,2280.0,3750.0,1010.0,0.0,0.0,20.0,0.0,0.0,10.0,30.0,20.0,0.0,40.0,30.0,30.0,20.0,10.0,30.0
1180.0,1070.0,1040.0,1070.0,430.0,870.0,640.0,520.0,330.0,230.0,280.0,650.0,580.0,330.0,330.0,290.0,380.0,390.0,330.0,380.0,480.0,370.0,400.0,440.0,380.0,350.0,230.0,270.0,390.0,310.0,440.0,350.0,470.0,350.0,280.0,420.0,390.0,330.0,230.0,230.0,390.0,290.0,180.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,30.0,30.0
